pitch,yaw,roll
88.59400294040138,-2.827129364013672,0.6383798164391385
88.64112314044537,-2.9952430725097656,0.6909455286176168
88.78487483477322,-2.660045623779297,0.7135216593356292
88.78487483477322,-2.660045623779297,0.7135216593356292
88.24325749884414,-2.9150962829589844,0.5310855427685066
88.43255585594311,-2.8203582763671875,0.6770136009021697
88.43255585594311,-2.8203582763671875,0.6770136009021697
88.74778425002324,-2.6988983154296875,0.7438364081336776
88.36494371872097,-2.5330162048339844,0.565745902800377
88.36494371872097,-2.5330162048339844,0.565745902800377
88.23090642628384,-2.8741455078125,0.7199032808006375
87.98323210451392,-3.0849075317382812,0.6535104050243282
87.98323210451392,-3.0849075317382812,0.6535104050243282
88.17203635784638,-3.1770896911621094,0.4377268740338525
87.55630225262473,-3.4097671508789062,0.08538259672899944
87.55630225262473,-3.4097671508789062,0.08538259672899944
87.97264497472236,-2.912273406982422,0.058668318774887526
87.92822072599662,-2.8157997131347656,-0.01818400445392931
87.92822072599662,-2.8157997131347656,-0.01818400445392931
87.74954946687336,-3.007030487060547,-0.14917463756876598
87.84231369421866,-2.795238494873047,0.06559864501894666
87.84231369421866,-2.795238494873047,0.06559864501894666
87.49708787929463,-3.21624755859375,-0.244298819981186
87.60333324837158,-2.844219207763672,-0.11489348110415656
87.60333324837158,-2.844219207763672,-0.11489348110415656
87.43351218039125,-2.9345703125,-0.02460134920568438
87.15146943371505,-3.1003761291503906,-0.19745988797882014
87.15146943371505,-3.1003761291503906,-0.19745988797882014
87.2540211796199,-3.0443382263183594,-0.01974914860342763
87.46254913654336,-3.0593109130859375,-0.08194874309279515
87.46254913654336,-3.0593109130859375,-0.08194874309279515
87.68475905050435,-2.999591827392578,-0.013548503958785828
87.9193252315023,-2.548961639404297,-0.026471911260712962
87.9193252315023,-2.548961639404297,-0.026471911260712962
87.69686925455895,-3.241748809814453,0.14928998286385156
87.663404028931,-3.0196380615234375,0.043981688484951036
87.663404028931,-3.0196380615234375,0.043981688484951036
87.86888809206943,-3.258190155029297,0.15472083882803941
87.53256613971989,-3.933124542236328,0.052168933367567324
87.53256613971989,-3.933124542236328,0.052168933367567324
87.25413757712909,-3.2730674743652344,-0.03416073286882836
87.38792604189472,-3.2102394104003906,-0.05653344493767101
87.38792604189472,-3.2102394104003906,-0.05653344493767101
87.43647241116717,-2.9212379455566406,0.05970943978598837
87.59644316318393,-2.8049278259277344,0.2767087804233527
87.59644316318393,-2.8049278259277344,0.2767087804233527
87.27950705353744,-3.4978485107421875,0.08123149310032106
87.71467022768066,-2.682342529296875,0.14371932994407685
87.71467022768066,-2.682342529296875,0.14371932994407685
87.95096840526467,-2.5503158569335938,0.10365418106391958
87.48297650660693,-3.0381393432617188,0.20257899064354987
87.48297650660693,-3.0381393432617188,0.20257899064354987
87.78671612630225,-2.867565155029297,0.3150269131690081
87.70714321094803,-3.248729705810547,0.2726281654657719
87.70714321094803,-3.248729705810547,0.2726281654657719
87.83010673401513,-2.846508026123047,0.28750028869128164
87.94710228962953,-3.0290603637695312,0.22809760393146317
87.94710228962953,-3.0290603637695312,0.22809760393146317
88.12706827650922,-2.6718711853027344,0.21888622724163187
88.16520706297705,-2.417736053466797,0.06644196235728894
88.16520706297705,-2.417736053466797,0.06644196235728894
87.82398553189698,-2.7873802185058594,0.14557878008051398
88.27265318828421,-2.8091049194335938,0.06435372785295737
88.27265318828421,-2.8091049194335938,0.06435372785295737
87.93320947179583,-2.7057266235351562,-0.02934056140290788
87.7749326092098,-2.5332260131835938,-0.11108404335420996
87.7749326092098,-2.5332260131835938,-0.11108404335420996
88.26903149689832,-2.5289154052734375,0.09513847899649233
87.82566193752302,-3.2382965087890625,0.25107567775151385
87.82566193752302,-3.2382965087890625,0.25107567775151385
87.95772901199419,-2.6920700073242188,0.01087988681588604
87.93679903946938,-3.0636978149414062,0.01526835597437218
87.93679903946938,-3.0636978149414062,0.01526835597437218
87.26362032879346,-3.5741615295410156,-0.30727106841819396
86.97382946661551,-3.9852333068847656,-0.11986601832296898
86.97382946661551,-3.9852333068847656,-0.11986601832296898
86.99440268030138,-3.6751747131347656,-0.17749641679450082
86.8613727735108,-3.8454818725585938,-0.21435110161487206
86.8613727735108,-3.8454818725585938,-0.21435110161487206
86.86104082419156,-3.9366912841796875,-0.18869282664391857
86.60682015246887,-4.439373016357422,-0.2449646105072354
86.60682015246887,-4.439373016357422,-0.2449646105072354
86.81426411730655,-4.832115173339844,0.09962084024585878
86.92984420040462,-4.884128570556641,0.10221476718539385
86.92984420040462,-4.884128570556641,0.10221476718539385
86.92592090114681,-4.977226257324219,0.07940574040363267
87.17576068286748,-5.145416259765625,0.23812963605055412
87.17576068286748,-5.145416259765625,0.23812963605055412
87.27199998773803,-4.575309753417969,0.04092279282640071
87.34018882281975,-4.871482849121094,0.4178166952189201
87.34018882281975,-4.871482849121094,0.4178166952189201
87.04508196937405,-5.232410430908203,0.3715361439821077
86.63349152684606,-5.529499053955078,0.6700150509512168
86.63349152684606,-5.529499053955078,0.6700150509512168
86.78217260750259,-5.345420837402344,0.717401121765009
87.1748079489433,-5.540294647216797,0.6142815210472642
87.1748079489433,-5.540294647216797,0.6142815210472642
87.43844382239742,-5.457420349121094,0.9219526148872224
87.48513962376666,-5.626583099365234,0.7472905980764117
87.48513962376666,-5.626583099365234,0.7472905980764117
87.68518337810343,-5.669212341308594,0.7008816415953326
87.46967959678724,-5.362091064453125,0.6046974381223197
87.46967959678724,-5.362091064453125,0.6046974381223197
87.44525288691229,-5.815467834472656,0.5511880249558104
87.8491646122953,-5.636634826660156,0.5733699912297457
87.8491646122953,-5.636634826660156,0.5733699912297457
88.0645296067725,-5.123252868652344,0.6143039544433855
87.83366576389797,-5.168361663818359,0.5943280450353587
87.83366576389797,-5.168361663818359,0.5943280450353587
88.26587387258485,-5.103664398193359,0.7100113913179549
87.71449887941233,-5.095844268798828,0.5217663949619096
87.71449887941233,-5.095844268798828,0.5217663949619096
87.60293508695378,-4.850521087646484,0.8105287448394027
87.34183387464525,-5.610752105712891,0.6808561321817348
87.34183387464525,-5.610752105712891,0.6808561321817348
87.43264593330899,-5.116672515869141,0.7614631182542249
87.46949626313626,-5.034980773925781,0.7563401840885305
87.46949626313626,-5.034980773925781,0.7563401840885305
87.06299415122929,-5.722446441650391,0.6876417249724659
87.5593672294776,-5.979461669921875,1.1775739941043075
87.5593672294776,-5.979461669921875,1.1775739941043075
86.7741973473239,-5.9133148193359375,1.3766608334219166
86.79897846459113,-6.2157440185546875,1.4394848327924539
86.79897846459113,-6.2157440185546875,1.4394848327924539
88.03824357665842,-5.337028503417969,1.3501491512185801
86.49544198507415,-6.033821105957031,1.848271839314695
86.49544198507415,-6.033821105957031,1.848271839314695
86.66654053784292,-5.563755035400391,1.5889421048178771
87.83025421509662,-4.755897521972656,1.5139174787678973
87.83025421509662,-4.755897521972656,1.5139174787678973
88.40845274940602,-4.575366973876953,1.8660932958965148
88.6456476221947,-4.472312927246094,1.8550824165255755
88.6456476221947,-4.472312927246094,1.8550824165255755
88.15609640419984,-4.972972869873047,2.2922992221132406
88.57643133945216,-4.656772613525391,1.9245342086981665
88.57643133945216,-4.656772613525391,1.9245342086981665
88.49789660740497,-4.403800964355469,2.035180149334608
88.37293850354747,-4.6183013916015625,2.2887483334922782
88.37293850354747,-4.6183013916015625,2.2887483334922782
88.2648522854105,-5.041790008544922,2.1899665257959144
88.65990288778762,-4.538841247558594,1.7548806543943478
88.65990288778762,-4.538841247558594,1.7548806543943478
89.1326767097179,-4.814949035644531,2.1241581490628825
88.53501324115611,-4.604835510253906,1.655567087842988
88.53501324115611,-4.604835510253906,1.655567087842988
88.28727930531554,-4.4535064697265625,1.7636422836936156
87.80645942620025,-5.044918060302734,1.8597034987168404
87.80645942620025,-5.044918060302734,1.8597034987168404
87.99653993380754,-4.2730712890625,1.6692029942246223
88.05131346235412,-4.422359466552734,1.547923748882904
88.05131346235412,-4.422359466552734,1.547923748882904
88.23585693092876,-4.500827789306641,1.4997090933465564
87.04324964168593,-4.314136505126953,1.5824890651079677
87.04324964168593,-4.314136505126953,1.5824890651079677
87.7550850505574,-4.252185821533203,1.3821346656529598
87.61233110808205,-5.059337615966797,1.6999441324682378
87.61233110808205,-5.059337615966797,1.6999441324682378
87.29196732621814,-5.190258026123047,1.7629635973393463
87.78470131640766,-4.5632171630859375,2.1591012811491272
87.78470131640766,-4.5632171630859375,2.1591012811491272
88.01181932557051,-4.960575103759766,2.34197671349574
87.49561399143352,-4.2816925048828125,1.5610575924128383
87.49561399143352,-4.2816925048828125,1.5610575924128383
87.22811740628127,-3.6596298217773438,0.7985825186551907
86.8064539183952,-4.556465148925781,1.7258423047485787
86.8064539183952,-4.556465148925781,1.7258423047485787
88.03656731300616,-3.8486289978027344,2.0934828129329284
87.2270778186381,-4.361820220947266,2.642394616606714
87.2270778186381,-4.361820220947266,2.642394616606714
87.16366381235653,-4.410858154296875,2.7591838698082665
87.36437536645846,-4.098110198974609,2.6299118207264733
87.36437536645846,-4.098110198974609,2.6299118207264733
88.8569285866741,-3.4253883361816406,2.6393174738706113
89.48855993201907,-3.051433563232422,2.054381070014196
89.48855993201907,-3.051433563232422,2.054381070014196
87.74072998788161,-3.4329795837402344,1.8142919364778891
88.75623631885698,-2.6055145263671875,1.7519750905650622
88.75623631885698,-2.6055145263671875,1.7519750905650622
87.02739514291454,-4.108676910400391,1.6543724750725395
87.50529165603548,-3.7795066833496094,1.550439235803236
87.50529165603548,-3.7795066833496094,1.550439235803236
87.3298417030977,-4.817905426025391,1.9428340984310997
85.36415217311007,-4.836158752441406,1.6113185901350469
85.36415217311007,-4.836158752441406,1.6113185901350469
87.66684247006498,-3.5282135009765625,1.5989281217763311
87.63709268936653,-3.7702369689941406,1.9863408734509833
87.63709268936653,-3.7702369689941406,1.9863408734509833
87.78242714923337,-2.9967308044433594,0.934033343090676
87.47447191185442,-3.5326766967773438,1.8815310456689458
87.47447191185442,-3.5326766967773438,1.8815310456689458
88.32152567943382,-4.647674560546875,2.2880858661221137
85.16147218623016,-4.718189239501953,1.1934956301615232
85.16147218623016,-4.718189239501953,1.1934956301615232
86.46819685444451,-4.993782043457031,2.1207341025902933
88.48595620659107,-5.466651916503906,2.9977872524455362
88.48595620659107,-5.466651916503906,2.9977872524455362
87.20986332194481,-6.001758575439453,2.763734512153196
87.91107955717044,-6.337738037109375,3.6906301688239287
87.91107955717044,-6.337738037109375,3.6906301688239287
88.75267363992631,-5.627536773681641,2.5360201454020532
89.52424040880875,-4.782447814941406,3.2327387922217916
89.52424040880875,-4.782447814941406,3.2327387922217916
90.26413053508563,-4.553050994873047,1.2452989938518528
90.26413053508563,-4.553050994873047,1.2452989938518528
89.17022787391092,-4.574260711669922,0.8481633199340998
89.68783112272875,-5.2574920654296875,1.5355638692081648
89.68783112272875,-5.2574920654296875,1.5355638692081648
88.61578794911514,-6.314239501953125,1.425200496476214
91.1684528904557,-3.638477325439453,1.3850105259671568
91.1684528904557,-3.638477325439453,1.3850105259671568
92.31872847398834,-2.9566574096679688,0.7507932970734159
88.92717092820742,-5.422477722167969,0.560943803191261
88.92717092820742,-5.422477722167969,0.560943803191261
91.71219337365406,-3.075714111328125,0.5997203435651792
90.18055204401057,-2.8787803649902344,0.10229560911807252
90.18055204401057,-2.8787803649902344,0.10229560911807252
89.39950833139484,-3.965301513671875,0.13119686490390303
86.54697282767715,-3.586273193359375,-1.7037112193529138
86.54697282767715,-3.586273193359375,-1.7037112193529138
89.07683468370765,0.35643577575683594,-1.2811816909335008
86.27431016016355,-2.2710227966308594,-2.7680414087348257
85.96863288428911,-3.8994979858398438,-1.330567887772533
85.96863288428911,-3.8994979858398438,-1.330567887772533
88.69065950182362,-3.236522674560547,-0.6816252207786271
88.69065950182362,-3.236522674560547,-0.6816252207786271
85.45620333681481,-3.1869125366210938,-2.1796050464195726
88.91942858029557,-5.453586578369141,-0.10660352886946338
88.91942858029557,-5.453586578369141,-0.10660352886946338
