pitch,yaw,roll
86.00376439345668,-1.86126708984375,-1.7117153097326434
86.10284643920687,-1.9351387023925781,-1.9595883572219146
86.10284643920687,-1.9351387023925781,-1.9595883572219146
85.77353402644864,-2.117137908935547,-1.7865042116260077
85.95615712259638,-2.0894622802734375,-1.763781336480235
86.19086189438475,-2.105693817138672,-1.6894974131042793
86.19086189438475,-2.105693817138672,-1.6894974131042793
85.83222070695504,-2.319164276123047,-1.7097297903655484
86.05925559558057,-2.0745277404785156,-1.7876898210767356
86.05925559558057,-2.0745277404785156,-1.7876898210767356
85.8749433672461,-2.0279312133789062,-1.8772973164728186
85.97950025856929,-2.2255706787109375,-1.8256476994451392
85.97950025856929,-2.2255706787109375,-1.8256476994451392
85.87360670271637,-2.4060821533203125,-1.7203505432452935
85.87360670271637,-2.4060821533203125,-1.7203505432452935
86.44783576592243,-2.0164108276367188,-1.6901387717126166
86.12275152962596,-2.2667884826660156,-1.6882597285033707
86.01004658918443,-2.46246337890625,-1.3397509031497004
86.01004658918443,-2.46246337890625,-1.3397509031497004
85.9609389011141,-2.4562644958496094,-1.3865610285157135
86.0569595147011,-2.5006484985351562,-1.5181178996103948
86.0569595147011,-2.5006484985351562,-1.5181178996103948
85.73422896308563,-2.7858352661132812,-1.441455384367665
86.10557806934125,-2.4077224731445312,-1.4419871959160773
86.10557806934125,-2.4077224731445312,-1.4419871959160773
86.02862843418914,-2.8949928283691406,-1.4377576813548558
86.02862843418914,-2.8949928283691406,-1.4377576813548558
85.71992274853156,-2.497844696044922,-1.59275000230543
85.36302114297293,-3.192615509033203,-1.6279465136518212
85.81757753955665,-2.7441787719726562,-1.5088572996433158
85.81757753955665,-2.7441787719726562,-1.5088572996433158
85.86848273932227,-2.6748085021972656,-1.4059279793140373
86.15974025649061,-2.7254676818847656,-1.14192217601101
86.15974025649061,-2.7254676818847656,-1.14192217601101
85.8998118412571,-2.834014892578125,-1.3355258313339364
86.29753749415542,-2.6795005798339844,-1.3371882210214223
86.29753749415542,-2.6795005798339844,-1.3371882210214223
87.05771426136668,-1.7885971069335938,-1.413594708902738
87.05771426136668,-1.7885971069335938,-1.413594708902738
86.83559955461773,-1.9826889038085938,-1.39507736339336
86.34545224788506,-2.64434814453125,-1.370312007525918
86.11053842593783,-2.9022216796875,-1.3923176646793365
86.11053842593783,-2.9022216796875,-1.3923176646793365
86.11695729355077,-2.619304656982422,-1.1599349597009647
86.1784374347244,-2.894420623779297,-1.1127420650669337
86.1784374347244,-2.894420623779297,-1.1127420650669337
86.3893229190486,-3.0521202087402344,-1.093142567494496
86.49723061273474,-2.9263877868652344,-1.1008179922320058
86.49723061273474,-2.9263877868652344,-1.1008179922320058
86.3564385371768,-3.215312957763672,-0.9402789298563787
