pitch,yaw,roll
87.19009506519247,-3.8043975830078125,-0.1287955876303919
86.54224988783082,-4.416065216064453,-0.06589878069091724
86.60993961697649,-3.7676429748535156,-0.278789850042381
86.60993961697649,-3.7676429748535156,-0.278789850042381
87.09449812341788,-3.493213653564453,-0.23201429648812188
86.71321987926858,-3.708171844482422,-0.36848883380129216
86.71321987926858,-3.708171844482422,-0.36848883380129216
87.19606391612504,-3.5896873474121094,-0.09277194753669488
86.90282339741567,-3.5214805603027344,-0.3903651263211501
86.90282339741567,-3.5214805603027344,-0.3903651263211501
86.66148475487216,-3.541107177734375,-0.33448269417629417
86.61113055230825,-3.8488197326660156,-0.3268712713644422
86.61113055230825,-3.8488197326660156,-0.3268712713644422
86.23343959901895,-4.243602752685547,-0.45249599424608744
86.35134729340001,-4.532356262207031,-0.21255161036179043
86.35134729340001,-4.532356262207031,-0.21255161036179043
86.35771538555494,-4.281368255615234,-0.3285124697024079
86.44962193575769,-3.964385986328125,-0.4419717381599116
86.44962193575769,-3.964385986328125,-0.4419717381599116
86.46626632929684,-4.153652191162109,-0.28555893619391515
87.09134354652804,-3.4732818603515625,-0.3557653496772595
87.09134354652804,-3.4732818603515625,-0.3557653496772595
86.42663719401331,-3.685436248779297,-0.29236990368672877
86.61698869583816,-3.3890533447265625,-0.41089328024511645
86.61698869583816,-3.3890533447265625,-0.41089328024511645
86.48935169491921,-3.495159149169922,-0.59468200560342
86.29577584592454,-3.4168243408203125,-0.918465924216451
86.29577584592454,-3.4168243408203125,-0.918465924216451
86.70570808470326,-3.1786346435546875,-0.7368982703509467
86.5768885331639,-3.1727027893066406,-0.779157719908262
86.5768885331639,-3.1727027893066406,-0.779157719908262
87.09930108755795,-2.607269287109375,-0.7626526119125532
86.6987004552985,-3.1359481811523438,-0.4302517215004067
86.6987004552985,-3.1359481811523438,-0.4302517215004067
86.62634576090076,-2.7083396911621094,-0.8337525900639416
86.77865401449844,-2.7700424194335938,-0.5918909801647398
86.77865401449844,-2.7700424194335938,-0.5918909801647398
86.84313616386481,-2.8183746337890625,-0.5867137856310352
86.97136420793709,-2.883739471435547,-0.7270252989495407
86.97136420793709,-2.883739471435547,-0.7270252989495407
86.95692252602046,-2.8762245178222656,-0.46439423046910655
86.38347366080826,-3.3594894409179688,-0.6349227596218642
86.38347366080826,-3.3594894409179688,-0.6349227596218642
86.86462399584212,-3.159942626953125,-0.46025688960625477
86.80848473650788,-3.0664443969726562,-0.5861309377676848
86.80848473650788,-3.0664443969726562,-0.5861309377676848
86.87611140136433,-2.844867706298828,-0.6654058398650405
86.84655840640136,-2.8798484802246094,-0.570604601760239
86.84655840640136,-2.8798484802246094,-0.570604601760239
86.66222409666683,-2.7099037170410156,-0.7476898060387327
87.03749499663888,-2.372264862060547,-0.7127374908384495
87.03749499663888,-2.372264862060547,-0.7127374908384495
86.87134635430556,-2.982330322265625,-0.6373141674770637
86.88407534184027,-2.9114532470703125,-0.5999895224982215
86.88407534184027,-2.9114532470703125,-0.5999895224982215
87.52872091876804,-2.8464889526367188,-0.5379263498870871
87.3674315250351,-2.624664306640625,-0.5568160585872762
87.3674315250351,-2.624664306640625,-0.5568160585872762
87.18202511105127,-3.024139404296875,-0.5565686114905783
87.2542249235207,-2.852783203125,-0.41079180714737057
87.2542249235207,-2.852783203125,-0.41079180714737057
87.01451334481432,-3.1552886962890625,-0.46219029273943535
87.37383632779674,-3.1447982788085938,-0.41439460770535813
87.14500695406663,-2.7925491333007812,-0.38692618964084347
87.14500695406663,-2.7925491333007812,-0.38692618964084347
87.45304901017846,-2.8331565856933594,-0.4740707078792007
87.45304901017846,-2.8331565856933594,-0.4740707078792007
87.06659350402141,-3.4403038024902344,-0.4200334787683717
87.14475691041893,-3.429698944091797,-0.4240197424777127
87.14475691041893,-3.429698944091797,-0.4240197424777127
87.20770320679857,-2.9130935668945312,-0.35981179738497043
86.98520639608765,-3.281707763671875,-0.449881081279892
86.98520639608765,-3.281707763671875,-0.449881081279892
87.277338367889,-3.4195709228515625,-0.3254285248025917
87.34844737089415,-3.152313232421875,-0.3976036365424551
87.18104451621997,-3.4885406494140625,-0.3698704524904306
87.18104451621997,-3.4885406494140625,-0.3698704524904306
87.09285189298652,-3.2412338256835938,-0.40100534248923003
87.09285189298652,-3.2412338256835938,-0.40100534248923003
87.20952902729735,-3.2775306701660156,-0.5456163928749374
87.04030744105359,-3.126678466796875,-0.7154735488571251
87.04030744105359,-3.126678466796875,-0.7154735488571251
86.64993433709076,-3.231048583984375,-0.6335059595684445
86.9733327834322,-2.786579132080078,-0.6399613705364668
86.9733327834322,-2.786579132080078,-0.6399613705364668
86.59645159751538,-3.5573768615722656,-0.3456610282239569
87.0323092502346,-2.906322479248047,-0.4733985250581171
87.15285822310898,-2.8053855895996094,-0.5960556220817136
87.15285822310898,-2.8053855895996094,-0.5960556220817136
86.69664691911508,-3.778057098388672,-0.19657932360729874
86.69664691911508,-3.778057098388672,-0.19657932360729874
87.0907796571833,-3.388214111328125,-0.2794945492284837
87.11163232255876,-3.5290908813476562,-0.08070892703592557
87.11163232255876,-3.5290908813476562,-0.08070892703592557
87.00053412239947,-3.4329795837402344,-0.33919308564532885
87.6626100315695,-3.2020950317382812,-0.09814053905496817
87.6626100315695,-3.2020950317382812,-0.09814053905496817
87.70702102678926,-3.2364273071289062,0.08359972797855039
88.15036891327006,-2.9050445556640625,0.24225193344885484
88.95830505615385,-2.0853042602539062,0.30150760219876166
88.95830505615385,-2.0853042602539062,0.30150760219876166
89.31229181725041,-2.606334686279297,0.9067188374765954
89.31229181725041,-2.606334686279297,0.9067188374765954
89.495926576084,-3.4084701538085938,1.570805596738772
90.38882054682107,-3.6798858642578125,2.1898082102224343
90.38882054682107,-3.6798858642578125,2.1898082102224343
91.68008804598045,-3.6783218383789062,2.8734271781467333
91.82543112740196,-3.811016082763672,3.208044894378204
91.82543112740196,-3.811016082763672,3.208044894378204
92.76555672039939,-3.887939453125,3.8355719846593233
92.93184654817384,-3.3864593505859375,4.499693601181438
94.04639302628624,-3.8190460205078125,5.048288135115651
94.04639302628624,-3.8190460205078125,5.048288135115651
94.77397682733435,-4.450817108154297,5.633538365702537
94.77397682733435,-4.450817108154297,5.633538365702537
95.33457535827745,-5.156288146972656,6.456546870807943
96.6345342097753,-5.998363494873047,7.960983876934024
96.6345342097753,-5.998363494873047,7.960983876934024
98.98514397546528,-7.009449005126953,9.298729127412434
99.84035080312174,-7.970600128173828,10.170020781361437
99.84035080312174,-7.970600128173828,10.170020781361437
102.22560495320764,-6.942920684814453,11.16413040312491
102.07554331444898,-6.801471710205078,11.982469506248211
101.71608947336262,-6.997470855712891,12.0289999394868
101.71608947336262,-6.997470855712891,12.0289999394868
102.59408493153666,-6.392002105712891,12.676533527139743
102.59408493153666,-6.392002105712891,12.676533527139743
102.52959329538109,-7.456779479980469,13.143985461824203
104.5183736329583,-7.7130126953125,14.173080850834108
104.5183736329583,-7.7130126953125,14.173080850834108
105.51821746573958,-8.486156463623047,14.845078188431671
106.21986371544563,-7.4414825439453125,15.520804104016342
106.21986371544563,-7.4414825439453125,15.520804104016342
106.93039857858629,-7.987098693847656,16.10223166553158
107.23432092897332,-8.350048065185547,16.266719971623345
107.56928291049502,-8.179855346679688,16.630992136970825
107.56928291049502,-8.179855346679688,16.630992136970825
108.8641258551153,-8.11178207397461,17.34181374174451
108.8641258551153,-8.11178207397461,17.34181374174451
109.09653692697334,-8.996124267578125,17.659126463558366
109.45422909787018,-8.698787689208984,17.819713328829682
109.45422909787018,-8.698787689208984,17.819713328829682
110.26922316363772,-8.564434051513672,18.133024532125443
110.3284807092207,-8.899974822998047,18.46625608300621
110.3284807092207,-8.899974822998047,18.46625608300621
110.57029417963501,-8.670806884765625,18.52370867808521
110.3845986543261,-9.266891479492188,18.602692271727648
110.48611475546195,-8.773174285888672,18.677252660779825
110.48611475546195,-8.773174285888672,18.677252660779825
110.5077837520843,-9.079761505126953,18.729066324105723
110.5077837520843,-9.079761505126953,18.729066324105723
110.6903104153659,-9.153404235839844,18.633800082853437
110.26328289789008,-9.395179748535156,18.540914184843388
110.26328289789008,-9.395179748535156,18.540914184843388
110.20330999147315,-9.099884033203125,18.41752465430008
109.86597624271084,-9.061851501464844,18.23509638213801
109.86597624271084,-9.061851501464844,18.23509638213801
109.71888722217558,-9.373283386230469,17.99552518206487
109.58553297980542,-9.197998046875,17.984997970395163
109.20223543185425,-9.29159164428711,17.84916592362565
109.20223543185425,-9.29159164428711,17.84916592362565
109.45417402688759,-9.241466522216797,17.801218127897844
109.45417402688759,-9.241466522216797,17.801218127897844
110.03015644263752,-8.890399932861328,17.846868512206953
109.05434800496445,-9.578056335449219,17.61064094974371
109.05434800496445,-9.578056335449219,17.61064094974371
108.72888864222551,-9.244098663330078,17.207281712655178
108.71768324741397,-9.25771713256836,17.203834534584878
108.71768324741397,-9.25771713256836,17.203834534584878
109.07327923948739,-9.747180938720703,17.700652560637987
109.1170808900714,-9.00777816772461,17.75828773649606
109.4919288287292,-8.91082763671875,17.758031612888978
109.4919288287292,-8.91082763671875,17.758031612888978
110.17605212377799,-8.889808654785156,18.274551663847383
110.17605212377799,-8.889808654785156,18.274551663847383
110.3306240320395,-8.798751831054688,18.209140077056244
111.16091891028394,-8.121566772460938,18.37682178923756
111.16091891028394,-8.121566772460938,18.37682178923756
111.48702577041907,-8.317070007324219,18.573622891297504
111.68580357217618,-8.189754486083984,18.99551101498949
111.68580357217618,-8.189754486083984,18.99551101498949
111.02987327593557,-9.083442687988281,18.876836921489364
112.0644480383869,-8.504962921142578,19.205857299471603
112.61329962697448,-8.83615493774414,19.457136641034708
112.61329962697448,-8.83615493774414,19.457136641034708
112.78582016508236,-8.992805480957031,19.906195104075632
112.78582016508236,-8.992805480957031,19.906195104075632
113.08707343678466,-9.397735595703125,20.1970611166261
113.27112140317915,-9.769630432128906,20.250332065452877
113.27112140317915,-9.769630432128906,20.250332065452877
114.06939111413185,-9.403362274169922,20.63827296663735
114.91150383141994,-8.618621826171875,21.518066983551787
114.91150383141994,-8.618621826171875,21.518066983551787
114.77074261894845,-8.781490325927734,21.621300820188196
115.46535049135242,-8.995380401611328,21.74401332125761
116.67020841685891,-9.268379211425781,21.90351555791839
116.67020841685891,-9.268379211425781,21.90351555791839
117.06748586194703,-8.94693374633789,22.091428484785556
117.06748586194703,-8.94693374633789,22.091428484785556
117.5349492149371,-9.05771255493164,22.164264339283154
117.67396680105826,-8.562984466552734,22.11652374358758
117.67396680105826,-8.562984466552734,22.11652374358758
118.73211934865157,-8.40139389038086,22.541428313236697
118.18504736761167,-9.017581939697266,22.682358543532683
118.18504736761167,-9.017581939697266,22.682358543532683
118.40438828521623,-8.33028793334961,22.900361903249184
118.50083125798638,-8.640708923339844,23.104998772555646
119.49725825625141,-7.999114990234375,23.276943689989935
119.49725825625141,-7.999114990234375,23.276943689989935
